nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,vars_clauses_ratio,POSNEG_RATIO_CLAUSE_mean,POSNEG_RATIO_CLAUSE_coeff_variation,POSNEG_RATIO_CLAUSE_min,POSNEG_RATIO_CLAUSE_max,POSNEG_RATIO_CLAUSE_entropy,VCG_CLAUSE_mean,VCG_CLAUSE_coeff_variation,VCG_CLAUSE_min,VCG_CLAUSE_max,VCG_CLAUSE_entropy,UNARY,BINARYp,TRINARYp,VCG_VAR_mean,VCG_VAR_coeff_variation,VCG_VAR_min,VCG_VAR_max,VCG_VAR_entropy,POSNEG_RATIO_VAR_mean,POSNEG_RATIO_VAR_stdev,POSNEG_RATIO_VAR_min,POSNEG_RATIO_VAR_max,POSNEG_RATIO_VAR_entropy,HORNY_VAR_mean,HORNY_VAR_coeff_variation,HORNY_VAR_min,HORNY_VAR_max,HORNY_VAR_entropy,horn_clauses_fraction,VG_mean,VG_coeff_variation,VG_min,VG_max,CG_mean,CG_coeff_variation,CG_min,CG_max,CG_entropy,cluster_coeff_mean,cluster_coeff_coeff_variation,cluster_coeff_min,cluster_coeff_max,cluster_coeff_entropy,DIAMETER_mean,DIAMETER_coeff_variation,DIAMETER_min,DIAMETER_max,DIAMETER_entropy,cl_num_mean,cl_num_coeff_variation,cl_num_min,cl_num_max,cl_num_q90,cl_num_q10,cl_num_q75,cl_num_q25,cl_num_q50,cl_size_mean,cl_size_coeff_variation,cl_size_min,cl_size_max,cl_size_q90,cl_size_q10,cl_size_q75,cl_size_q25,cl_size_q50,SP_bias_mean,SP_bias_coeff_variation,SP_bias_min,SP_bias_max,SP_bias_q90,SP_bias_q10,SP_bias_q75,SP_bias_q25,SP_bias_q50,SP_unconstraint_mean,SP_unconstraint_coeff_variation,SP_unconstraint_min,SP_unconstraint_max,SP_unconstraint_q90,SP_unconstraint_q10,SP_unconstraint_q75,SP_unconstraint_q25,SP_unconstraint_q50,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q10,saps_FirstLocalMinStep_Q90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q10,gsat_FirstLocalMinStep_Q90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,lobjois_mean_depth_over_vars,lobjois_log_num_nodes_over_vars,algorithm,runtime
600.0,46074.0,580.0,45474.0,0.0345,0.0132,0.0128,0.4885,1.0163,0.0,1.0,0.8556,0.0051,1.8913,0.0034,0.1,0.1562,0.0,0.9697,0.9697,0.0051,0.1382,0.0036,0.0071,4.2017,0.328,0.0591,0.1861,0.422,2.8961,0.0025,0.3911,0.001,0.005,4.3551,0.7195,0.0127,0.0,0.0127,0.0127,,,,,,,,,,,2.0,0.0,2.0,2.0,0.0,1986.25,0.8979,151.0,4735.0,4735.0,151.0,4735.0,698.0,2361.0,67.9415,0.1256,54.5587,75.7054,75.7054,54.5587,75.7054,66.4901,75.0119,0.8886,0.0153,0.8478,0.9147,0.9051,0.8699,0.8993,0.8797,0.8899,0.0,2.5197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7563,13.616,269.626,0.0772,270.0,256.0,285.0,36.4543,0.152,1.0205,0.3139,6.7374,0.2026,271.97,0.0422,272.0,258.0,287.0,37.4356,0.126,0.9998,0.0002,0.9096,0.9583,SAT09referencesolverclasp_1.2.0.SAT09.32,1193.74
600.0,46074.0,580.0,45474.0,0.0345,0.0132,0.0128,0.4885,1.0163,0.0,1.0,0.8556,0.0051,1.8913,0.0034,0.1,0.1562,0.0,0.9697,0.9697,0.0051,0.1382,0.0036,0.0071,4.2017,0.328,0.0591,0.1861,0.422,2.8961,0.0025,0.3911,0.001,0.005,4.3551,0.7195,0.0127,0.0,0.0127,0.0127,,,,,,,,,,,2.0,0.0,2.0,2.0,0.0,1986.25,0.8979,151.0,4735.0,4735.0,151.0,4735.0,698.0,2361.0,67.9415,0.1256,54.5587,75.7054,75.7054,54.5587,75.7054,66.4901,75.0119,0.8886,0.0153,0.8478,0.9147,0.9051,0.8699,0.8993,0.8797,0.8899,0.0,2.5197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7563,13.616,269.626,0.0772,270.0,256.0,285.0,36.4543,0.152,1.0205,0.3139,6.7374,0.2026,271.97,0.0422,272.0,258.0,287.0,37.4356,0.126,0.9998,0.0002,0.9096,0.9583,sathys_2011.04.01,5071.92
600.0,46074.0,580.0,45474.0,0.0345,0.0132,0.0128,0.4885,1.0163,0.0,1.0,0.8556,0.0051,1.8913,0.0034,0.1,0.1562,0.0,0.9697,0.9697,0.0051,0.1382,0.0036,0.0071,4.2017,0.328,0.0591,0.1861,0.422,2.8961,0.0025,0.3911,0.001,0.005,4.3551,0.7195,0.0127,0.0,0.0127,0.0127,,,,,,,,,,,2.0,0.0,2.0,2.0,0.0,1986.25,0.8979,151.0,4735.0,4735.0,151.0,4735.0,698.0,2361.0,67.9415,0.1256,54.5587,75.7054,75.7054,54.5587,75.7054,66.4901,75.0119,0.8886,0.0153,0.8478,0.9147,0.9051,0.8699,0.8993,0.8797,0.8899,0.0,2.5197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7563,13.616,269.626,0.0772,270.0,256.0,285.0,36.4543,0.152,1.0205,0.3139,6.7374,0.2026,271.97,0.0422,272.0,258.0,287.0,37.4356,0.126,0.9998,0.0002,0.9096,0.9583,SApperloT2010_2011.05.15_fixed_,5071.92
600.0,46074.0,580.0,45474.0,0.0345,0.0132,0.0128,0.4885,1.0163,0.0,1.0,0.8556,0.0051,1.8913,0.0034,0.1,0.1562,0.0,0.9697,0.9697,0.0051,0.1382,0.0036,0.0071,4.2017,0.328,0.0591,0.1861,0.422,2.8961,0.0025,0.3911,0.001,0.005,4.3551,0.7195,0.0127,0.0,0.0127,0.0127,,,,,,,,,,,2.0,0.0,2.0,2.0,0.0,1986.25,0.8979,151.0,4735.0,4735.0,151.0,4735.0,698.0,2361.0,67.9415,0.1256,54.5587,75.7054,75.7054,54.5587,75.7054,66.4901,75.0119,0.8886,0.0153,0.8478,0.9147,0.9051,0.8699,0.8993,0.8797,0.8899,0.0,2.5197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7563,13.616,269.626,0.0772,270.0,256.0,285.0,36.4543,0.152,1.0205,0.3139,6.7374,0.2026,271.97,0.0422,272.0,258.0,287.0,37.4356,0.126,0.9998,0.0002,0.9096,0.9583,sattime._2011.03.02,5071.92
600.0,46074.0,580.0,45474.0,0.0345,0.0132,0.0128,0.4885,1.0163,0.0,1.0,0.8556,0.0051,1.8913,0.0034,0.1,0.1562,0.0,0.9697,0.9697,0.0051,0.1382,0.0036,0.0071,4.2017,0.328,0.0591,0.1861,0.422,2.8961,0.0025,0.3911,0.001,0.005,4.3551,0.7195,0.0127,0.0,0.0127,0.0127,,,,,,,,,,,2.0,0.0,2.0,2.0,0.0,1986.25,0.8979,151.0,4735.0,4735.0,151.0,4735.0,698.0,2361.0,67.9415,0.1256,54.5587,75.7054,75.7054,54.5587,75.7054,66.4901,75.0119,0.8886,0.0153,0.8478,0.9147,0.9051,0.8699,0.8993,0.8797,0.8899,0.0,2.5197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7563,13.616,269.626,0.0772,270.0,256.0,285.0,36.4543,0.152,1.0205,0.3139,6.7374,0.2026,271.97,0.0422,272.0,258.0,287.0,37.4356,0.126,0.9998,0.0002,0.9096,0.9583,sattime_2011.03.02,5071.92
600.0,46988.0,580.0,46388.0,0.0345,0.0129,0.0125,0.4862,1.0222,0.0,1.0,0.8367,0.005,1.7616,0.0034,0.1,0.1486,0.0,0.9694,0.9694,0.005,0.1589,0.0033,0.0073,4.1117,0.3519,0.09,0.1386,0.4982,3.0694,0.0024,0.4245,0.0008,0.005,4.7716,0.7058,0.0079,0.1884,0.0043,0.0125,,,,,,,,,,,2.9983,0.0138,2.0,3.0,0.0127,1816.5,0.9433,103.0,3530.0,3530.0,103.0,3530.0,103.0,3530.0,96.4415,0.1796,79.1165,113.7666,113.7666,79.1165,113.7666,79.1165,113.7666,0.8885,0.0229,0.8328,0.9251,0.9111,0.8568,0.9034,0.8742,0.8938,0.0,3.706,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,42.8065,15.5556,271.1,0.0714,272.0,256.0,287.0,36.7272,0.1076,0.9965,0.057,8.8963,6.6556,269.985,0.0783,271.0,254.0,288.0,33.8019,0.2123,1.0001,0.0056,0.9219,0.9674,MPhaseSAT_2011.02.15,5072.46
600.0,46988.0,580.0,46388.0,0.0345,0.0129,0.0125,0.4862,1.0222,0.0,1.0,0.8367,0.005,1.7616,0.0034,0.1,0.1486,0.0,0.9694,0.9694,0.005,0.1589,0.0033,0.0073,4.1117,0.3519,0.09,0.1386,0.4982,3.0694,0.0024,0.4245,0.0008,0.005,4.7716,0.7058,0.0079,0.1884,0.0043,0.0125,,,,,,,,,,,2.9983,0.0138,2.0,3.0,0.0127,1816.5,0.9433,103.0,3530.0,3530.0,103.0,3530.0,103.0,3530.0,96.4415,0.1796,79.1165,113.7666,113.7666,79.1165,113.7666,79.1165,113.7666,0.8885,0.0229,0.8328,0.9251,0.9111,0.8568,0.9034,0.8742,0.8938,0.0,3.706,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,42.8065,15.5556,271.1,0.0714,272.0,256.0,287.0,36.7272,0.1076,0.9965,0.057,8.8963,6.6556,269.985,0.0783,271.0,254.0,288.0,33.8019,0.2123,1.0001,0.0056,0.9219,0.9674,Sol_2011.04.04,5072.46
600.0,46988.0,580.0,46388.0,0.0345,0.0129,0.0125,0.4862,1.0222,0.0,1.0,0.8367,0.005,1.7616,0.0034,0.1,0.1486,0.0,0.9694,0.9694,0.005,0.1589,0.0033,0.0073,4.1117,0.3519,0.09,0.1386,0.4982,3.0694,0.0024,0.4245,0.0008,0.005,4.7716,0.7058,0.0079,0.1884,0.0043,0.0125,,,,,,,,,,,2.9983,0.0138,2.0,3.0,0.0127,1816.5,0.9433,103.0,3530.0,3530.0,103.0,3530.0,103.0,3530.0,96.4415,0.1796,79.1165,113.7666,113.7666,79.1165,113.7666,79.1165,113.7666,0.8885,0.0229,0.8328,0.9251,0.9111,0.8568,0.9034,0.8742,0.8938,0.0,3.706,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,42.8065,15.5556,271.1,0.0714,272.0,256.0,287.0,36.7272,0.1076,0.9965,0.057,8.8963,6.6556,269.985,0.0783,271.0,254.0,288.0,33.8019,0.2123,1.0001,0.0056,0.9219,0.9674,QuteRSat_2011.05.12_fixed_,5072.46
600.0,46988.0,580.0,46388.0,0.0345,0.0129,0.0125,0.4862,1.0222,0.0,1.0,0.8367,0.005,1.7616,0.0034,0.1,0.1486,0.0,0.9694,0.9694,0.005,0.1589,0.0033,0.0073,4.1117,0.3519,0.09,0.1386,0.4982,3.0694,0.0024,0.4245,0.0008,0.005,4.7716,0.7058,0.0079,0.1884,0.0043,0.0125,,,,,,,,,,,2.9983,0.0138,2.0,3.0,0.0127,1816.5,0.9433,103.0,3530.0,3530.0,103.0,3530.0,103.0,3530.0,96.4415,0.1796,79.1165,113.7666,113.7666,79.1165,113.7666,79.1165,113.7666,0.8885,0.0229,0.8328,0.9251,0.9111,0.8568,0.9034,0.8742,0.8938,0.0,3.706,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,42.8065,15.5556,271.1,0.0714,272.0,256.0,287.0,36.7272,0.1076,0.9965,0.057,8.8963,6.6556,269.985,0.0783,271.0,254.0,288.0,33.8019,0.2123,1.0001,0.0056,0.9219,0.9674,CryptoMiniSat_Strange.Night2.st_fixed_,5072.46
600.0,46988.0,580.0,46388.0,0.0345,0.0129,0.0125,0.4862,1.0222,0.0,1.0,0.8367,0.005,1.7616,0.0034,0.1,0.1486,0.0,0.9694,0.9694,0.005,0.1589,0.0033,0.0073,4.1117,0.3519,0.09,0.1386,0.4982,3.0694,0.0024,0.4245,0.0008,0.005,4.7716,0.7058,0.0079,0.1884,0.0043,0.0125,,,,,,,,,,,2.9983,0.0138,2.0,3.0,0.0127,1816.5,0.9433,103.0,3530.0,3530.0,103.0,3530.0,103.0,3530.0,96.4415,0.1796,79.1165,113.7666,113.7666,79.1165,113.7666,79.1165,113.7666,0.8885,0.0229,0.8328,0.9251,0.9111,0.8568,0.9034,0.8742,0.8938,0.0,3.706,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,42.8065,15.5556,271.1,0.0714,272.0,256.0,287.0,36.7272,0.1076,0.9965,0.057,8.8963,6.6556,269.985,0.0783,271.0,254.0,288.0,33.8019,0.2123,1.0001,0.0056,0.9219,0.9674,PicoSAT_941,5072.46
600.0,46988.0,580.0,46388.0,0.0345,0.0129,0.0125,0.4862,1.0222,0.0,1.0,0.8367,0.005,1.7616,0.0034,0.1,0.1486,0.0,0.9694,0.9694,0.005,0.1589,0.0033,0.0073,4.1117,0.3519,0.09,0.1386,0.4982,3.0694,0.0024,0.4245,0.0008,0.005,4.7716,0.7058,0.0079,0.1884,0.0043,0.0125,,,,,,,,,,,2.9983,0.0138,2.0,3.0,0.0127,1816.5,0.9433,103.0,3530.0,3530.0,103.0,3530.0,103.0,3530.0,96.4415,0.1796,79.1165,113.7666,113.7666,79.1165,113.7666,79.1165,113.7666,0.8885,0.0229,0.8328,0.9251,0.9111,0.8568,0.9034,0.8742,0.8938,0.0,3.706,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,42.8065,15.5556,271.1,0.0714,272.0,256.0,287.0,36.7272,0.1076,0.9965,0.057,8.8963,6.6556,269.985,0.0783,271.0,254.0,288.0,33.8019,0.2123,1.0001,0.0056,0.9219,0.9674,glucose_2,5072.46
600.0,46988.0,580.0,46388.0,0.0345,0.0129,0.0125,0.4862,1.0222,0.0,1.0,0.8367,0.005,1.7616,0.0034,0.1,0.1486,0.0,0.9694,0.9694,0.005,0.1589,0.0033,0.0073,4.1117,0.3519,0.09,0.1386,0.4982,3.0694,0.0024,0.4245,0.0008,0.005,4.7716,0.7058,0.0079,0.1884,0.0043,0.0125,,,,,,,,,,,2.9983,0.0138,2.0,3.0,0.0127,1816.5,0.9433,103.0,3530.0,3530.0,103.0,3530.0,103.0,3530.0,96.4415,0.1796,79.1165,113.7666,113.7666,79.1165,113.7666,79.1165,113.7666,0.8885,0.0229,0.8328,0.9251,0.9111,0.8568,0.9034,0.8742,0.8938,0.0,3.706,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,42.8065,15.5556,271.1,0.0714,272.0,256.0,287.0,36.7272,0.1076,0.9965,0.057,8.8963,6.6556,269.985,0.0783,271.0,254.0,288.0,33.8019,0.2123,1.0001,0.0056,0.9219,0.9674,clasp_2.0.R4092.crafted,3071.47
600.0,46988.0,580.0,46388.0,0.0345,0.0129,0.0125,0.4862,1.0222,0.0,1.0,0.8367,0.005,1.7616,0.0034,0.1,0.1486,0.0,0.9694,0.9694,0.005,0.1589,0.0033,0.0073,4.1117,0.3519,0.09,0.1386,0.4982,3.0694,0.0024,0.4245,0.0008,0.005,4.7716,0.7058,0.0079,0.1884,0.0043,0.0125,,,,,,,,,,,2.9983,0.0138,2.0,3.0,0.0127,1816.5,0.9433,103.0,3530.0,3530.0,103.0,3530.0,103.0,3530.0,96.4415,0.1796,79.1165,113.7666,113.7666,79.1165,113.7666,79.1165,113.7666,0.8885,0.0229,0.8328,0.9251,0.9111,0.8568,0.9034,0.8742,0.8938,0.0,3.706,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,42.8065,15.5556,271.1,0.0714,272.0,256.0,287.0,36.7272,0.1076,0.9965,0.057,8.8963,6.6556,269.985,0.0783,271.0,254.0,288.0,33.8019,0.2123,1.0001,0.0056,0.9219,0.9674,SAT07referencesolverminisat_SAT2007,5072.46
600.0,46988.0,580.0,46388.0,0.0345,0.0129,0.0125,0.4862,1.0222,0.0,1.0,0.8367,0.005,1.7616,0.0034,0.1,0.1486,0.0,0.9694,0.9694,0.005,0.1589,0.0033,0.0073,4.1117,0.3519,0.09,0.1386,0.4982,3.0694,0.0024,0.4245,0.0008,0.005,4.7716,0.7058,0.0079,0.1884,0.0043,0.0125,,,,,,,,,,,2.9983,0.0138,2.0,3.0,0.0127,1816.5,0.9433,103.0,3530.0,3530.0,103.0,3530.0,103.0,3530.0,96.4415,0.1796,79.1165,113.7666,113.7666,79.1165,113.7666,79.1165,113.7666,0.8885,0.0229,0.8328,0.9251,0.9111,0.8568,0.9034,0.8742,0.8938,0.0,3.706,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,42.8065,15.5556,271.1,0.0714,272.0,256.0,287.0,36.7272,0.1076,0.9965,0.057,8.8963,6.6556,269.985,0.0783,271.0,254.0,288.0,33.8019,0.2123,1.0001,0.0056,0.9219,0.9674,jMiniSat_2011,5072.46
600.0,46988.0,580.0,46388.0,0.0345,0.0129,0.0125,0.4862,1.0222,0.0,1.0,0.8367,0.005,1.7616,0.0034,0.1,0.1486,0.0,0.9694,0.9694,0.005,0.1589,0.0033,0.0073,4.1117,0.3519,0.09,0.1386,0.4982,3.0694,0.0024,0.4245,0.0008,0.005,4.7716,0.7058,0.0079,0.1884,0.0043,0.0125,,,,,,,,,,,2.9983,0.0138,2.0,3.0,0.0127,1816.5,0.9433,103.0,3530.0,3530.0,103.0,3530.0,103.0,3530.0,96.4415,0.1796,79.1165,113.7666,113.7666,79.1165,113.7666,79.1165,113.7666,0.8885,0.0229,0.8328,0.9251,0.9111,0.8568,0.9034,0.8742,0.8938,0.0,3.706,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,42.8065,15.5556,271.1,0.0714,272.0,256.0,287.0,36.7272,0.1076,0.9965,0.057,8.8963,6.6556,269.985,0.0783,271.0,254.0,288.0,33.8019,0.2123,1.0001,0.0056,0.9219,0.9674,RestartSAT_B95,5072.46
600.0,46988.0,580.0,46388.0,0.0345,0.0129,0.0125,0.4862,1.0222,0.0,1.0,0.8367,0.005,1.7616,0.0034,0.1,0.1486,0.0,0.9694,0.9694,0.005,0.1589,0.0033,0.0073,4.1117,0.3519,0.09,0.1386,0.4982,3.0694,0.0024,0.4245,0.0008,0.005,4.7716,0.7058,0.0079,0.1884,0.0043,0.0125,,,,,,,,,,,2.9983,0.0138,2.0,3.0,0.0127,1816.5,0.9433,103.0,3530.0,3530.0,103.0,3530.0,103.0,3530.0,96.4415,0.1796,79.1165,113.7666,113.7666,79.1165,113.7666,79.1165,113.7666,0.8885,0.0229,0.8328,0.9251,0.9111,0.8568,0.9034,0.8742,0.8938,0.0,3.706,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,42.8065,15.5556,271.1,0.0714,272.0,256.0,287.0,36.7272,0.1076,0.9965,0.057,8.8963,6.6556,269.985,0.0783,271.0,254.0,288.0,33.8019,0.2123,1.0001,0.0056,0.9219,0.9674,SAT09referencesolverclasp_1.2.0.SAT09.32,3556.26
600.0,46988.0,580.0,46388.0,0.0345,0.0129,0.0125,0.4862,1.0222,0.0,1.0,0.8367,0.005,1.7616,0.0034,0.1,0.1486,0.0,0.9694,0.9694,0.005,0.1589,0.0033,0.0073,4.1117,0.3519,0.09,0.1386,0.4982,3.0694,0.0024,0.4245,0.0008,0.005,4.7716,0.7058,0.0079,0.1884,0.0043,0.0125,,,,,,,,,,,2.9983,0.0138,2.0,3.0,0.0127,1816.5,0.9433,103.0,3530.0,3530.0,103.0,3530.0,103.0,3530.0,96.4415,0.1796,79.1165,113.7666,113.7666,79.1165,113.7666,79.1165,113.7666,0.8885,0.0229,0.8328,0.9251,0.9111,0.8568,0.9034,0.8742,0.8938,0.0,3.706,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,42.8065,15.5556,271.1,0.0714,272.0,256.0,287.0,36.7272,0.1076,0.9965,0.057,8.8963,6.6556,269.985,0.0783,271.0,254.0,288.0,33.8019,0.2123,1.0001,0.0056,0.9219,0.9674,sathys_2011.04.01,5072.46
600.0,46988.0,580.0,46388.0,0.0345,0.0129,0.0125,0.4862,1.0222,0.0,1.0,0.8367,0.005,1.7616,0.0034,0.1,0.1486,0.0,0.9694,0.9694,0.005,0.1589,0.0033,0.0073,4.1117,0.3519,0.09,0.1386,0.4982,3.0694,0.0024,0.4245,0.0008,0.005,4.7716,0.7058,0.0079,0.1884,0.0043,0.0125,,,,,,,,,,,2.9983,0.0138,2.0,3.0,0.0127,1816.5,0.9433,103.0,3530.0,3530.0,103.0,3530.0,103.0,3530.0,96.4415,0.1796,79.1165,113.7666,113.7666,79.1165,113.7666,79.1165,113.7666,0.8885,0.0229,0.8328,0.9251,0.9111,0.8568,0.9034,0.8742,0.8938,0.0,3.706,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,42.8065,15.5556,271.1,0.0714,272.0,256.0,287.0,36.7272,0.1076,0.9965,0.057,8.8963,6.6556,269.985,0.0783,271.0,254.0,288.0,33.8019,0.2123,1.0001,0.0056,0.9219,0.9674,SApperloT2010_2011.05.15_fixed_,5072.46
600.0,46988.0,580.0,46388.0,0.0345,0.0129,0.0125,0.4862,1.0222,0.0,1.0,0.8367,0.005,1.7616,0.0034,0.1,0.1486,0.0,0.9694,0.9694,0.005,0.1589,0.0033,0.0073,4.1117,0.3519,0.09,0.1386,0.4982,3.0694,0.0024,0.4245,0.0008,0.005,4.7716,0.7058,0.0079,0.1884,0.0043,0.0125,,,,,,,,,,,2.9983,0.0138,2.0,3.0,0.0127,1816.5,0.9433,103.0,3530.0,3530.0,103.0,3530.0,103.0,3530.0,96.4415,0.1796,79.1165,113.7666,113.7666,79.1165,113.7666,79.1165,113.7666,0.8885,0.0229,0.8328,0.9251,0.9111,0.8568,0.9034,0.8742,0.8938,0.0,3.706,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,42.8065,15.5556,271.1,0.0714,272.0,256.0,287.0,36.7272,0.1076,0.9965,0.057,8.8963,6.6556,269.985,0.0783,271.0,254.0,288.0,33.8019,0.2123,1.0001,0.0056,0.9219,0.9674,sattime._2011.03.02,5072.46
600.0,46988.0,580.0,46388.0,0.0345,0.0129,0.0125,0.4862,1.0222,0.0,1.0,0.8367,0.005,1.7616,0.0034,0.1,0.1486,0.0,0.9694,0.9694,0.005,0.1589,0.0033,0.0073,4.1117,0.3519,0.09,0.1386,0.4982,3.0694,0.0024,0.4245,0.0008,0.005,4.7716,0.7058,0.0079,0.1884,0.0043,0.0125,,,,,,,,,,,2.9983,0.0138,2.0,3.0,0.0127,1816.5,0.9433,103.0,3530.0,3530.0,103.0,3530.0,103.0,3530.0,96.4415,0.1796,79.1165,113.7666,113.7666,79.1165,113.7666,79.1165,113.7666,0.8885,0.0229,0.8328,0.9251,0.9111,0.8568,0.9034,0.8742,0.8938,0.0,3.706,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,42.8065,15.5556,271.1,0.0714,272.0,256.0,287.0,36.7272,0.1076,0.9965,0.057,8.8963,6.6556,269.985,0.0783,271.0,254.0,288.0,33.8019,0.2123,1.0001,0.0056,0.9219,0.9674,sattime_2011.03.02,5072.46
105.0,40110.0,105.0,40110.0,0.0,0.0,0.0026,0.2476,0.8095,0.0,1.0,1.3609,0.0952,0.0162,0.0476,0.0952,0.0082,0.0,0.0,0.0,0.0952,0.1562,0.0551,0.1219,1.9103,0.0732,0.0402,0.0109,0.1387,1.4088,0.0011,0.2799,0.0006,0.0019,2.5575,0.0114,0.0026,0.0,0.0026,0.0026,,,,,,,,,,,2.0,0.0,2.0,2.0,0.0,1986.4444,0.1837,1555.0,2671.0,2671.0,1555.0,2341.0,1686.0,1896.0,19.3997,0.0495,17.6984,20.5406,20.5406,17.6984,20.1307,18.7718,19.8055,0.1372,0.5129,0.0212,0.2428,0.2403,0.0245,0.172,0.1199,0.1303,0.4942,0.0014,0.4929,0.4961,0.4948,0.4932,0.4946,0.4939,0.4942,7.7246,0.1683,12.1547,0.1852,12.0,9.0,15.0,1.5338,0.3599,0.8954,0.076,6.9102,0.1836,12.0743,0.1934,12.0,9.0,15.0,0.924,0.6457,0.8682,0.0794,0.5726,0.7013,MPhaseSAT_2011.02.15,5072.47
105.0,40110.0,105.0,40110.0,0.0,0.0,0.0026,0.2476,0.8095,0.0,1.0,1.3609,0.0952,0.0162,0.0476,0.0952,0.0082,0.0,0.0,0.0,0.0952,0.1562,0.0551,0.1219,1.9103,0.0732,0.0402,0.0109,0.1387,1.4088,0.0011,0.2799,0.0006,0.0019,2.5575,0.0114,0.0026,0.0,0.0026,0.0026,,,,,,,,,,,2.0,0.0,2.0,2.0,0.0,1986.4444,0.1837,1555.0,2671.0,2671.0,1555.0,2341.0,1686.0,1896.0,19.3997,0.0495,17.6984,20.5406,20.5406,17.6984,20.1307,18.7718,19.8055,0.1372,0.5129,0.0212,0.2428,0.2403,0.0245,0.172,0.1199,0.1303,0.4942,0.0014,0.4929,0.4961,0.4948,0.4932,0.4946,0.4939,0.4942,7.7246,0.1683,12.1547,0.1852,12.0,9.0,15.0,1.5338,0.3599,0.8954,0.076,6.9102,0.1836,12.0743,0.1934,12.0,9.0,15.0,0.924,0.6457,0.8682,0.0794,0.5726,0.7013,Sol_2011.04.04,5072.47
105.0,40110.0,105.0,40110.0,0.0,0.0,0.0026,0.2476,0.8095,0.0,1.0,1.3609,0.0952,0.0162,0.0476,0.0952,0.0082,0.0,0.0,0.0,0.0952,0.1562,0.0551,0.1219,1.9103,0.0732,0.0402,0.0109,0.1387,1.4088,0.0011,0.2799,0.0006,0.0019,2.5575,0.0114,0.0026,0.0,0.0026,0.0026,,,,,,,,,,,2.0,0.0,2.0,2.0,0.0,1986.4444,0.1837,1555.0,2671.0,2671.0,1555.0,2341.0,1686.0,1896.0,19.3997,0.0495,17.6984,20.5406,20.5406,17.6984,20.1307,18.7718,19.8055,0.1372,0.5129,0.0212,0.2428,0.2403,0.0245,0.172,0.1199,0.1303,0.4942,0.0014,0.4929,0.4961,0.4948,0.4932,0.4946,0.4939,0.4942,7.7246,0.1683,12.1547,0.1852,12.0,9.0,15.0,1.5338,0.3599,0.8954,0.076,6.9102,0.1836,12.0743,0.1934,12.0,9.0,15.0,0.924,0.6457,0.8682,0.0794,0.5726,0.7013,QuteRSat_2011.05.12_fixed_,5072.47
